project,sha,module,test_type,test,method_name,status,PR_link,notes,file_path,patch_file,test_results,jdk,build_results,Exceptions,all_round_logs,time,if_flaky
https://github.com/apolloconfig/apollo,75f9950d5e1675dbb0617555c4502685ef4d4618,apollo-biz,ID,com.ctrip.framework.apollo.biz.service.NamespaceBranchServiceTest.testUpdateBranchGrayRulesWithUpdateOnce,testUpdateBranchGrayRulesWithUpdateOnce,Accepted,https://github.com/apolloconfig/apollo/pull/4599,,projects/75f9950d5e1675dbb0617555c4502685ef4d4618/apollo/apollo-biz/src/test/java/com/ctrip/framework/apollo/biz/service/NamespaceBranchServiceTest.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'compilation_error', 3: 'compilation_error', 4: 'compilation_error', 5: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD FAILURE', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/apollo/75f9950d5e1675dbb0617555c4502685ef4d4618/apollo-biz/com.ctrip.framework.apollo.biz.service.NamespaceBranchServiceTest.testUpdateBranchGrayRulesWithUpdateOnce/5.patch,123.99286640109494,True
https://github.com/apolloconfig/apollo-java,5344bc4f07288842bb850145bcf80a084bd94114,apollo-openapi,ID,com.ctrip.framework.apollo.openapi.client.service.ItemOpenApiServiceTest.testFindItemsByNamespace,testFindItemsByNamespace,Accepted,https://github.com/apolloconfig/apollo-java/pull/44,,projects/5344bc4f07288842bb850145bcf80a084bd94114/apollo-java/apollo-openapi/src/test/java/com/ctrip/framework/apollo/openapi/client/service/ItemOpenApiServiceTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/apollo-java/5344bc4f07288842bb850145bcf80a084bd94114/apollo-openapi/com.ctrip.framework.apollo.openapi.client.service.ItemOpenApiServiceTest.testFindItemsByNamespace/2.patch,"{0: 'test_failure', 1: 'compilation_error', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/apollo-java/5344bc4f07288842bb850145bcf80a084bd94114/apollo-openapi/com.ctrip.framework.apollo.openapi.client.service.ItemOpenApiServiceTest.testFindItemsByNamespace/2.patch,36.480868791928515,True
https://github.com/OpenFeign/feign,744fd725ac60b534ff553ec96dcd6494631e677f,mock,ID,feign.mock.RequestHeadersTest.shouldPrintHeaders,shouldPrintHeaders,Accepted,https://github.com/OpenFeign/feign/pull/1165,,projects/744fd725ac60b534ff553ec96dcd6494631e677f/feign/mock/src/test/java/feign/mock/RequestHeadersTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/feign/744fd725ac60b534ff553ec96dcd6494631e677f/mock/feign.mock.RequestHeadersTest.shouldPrintHeaders/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/feign/744fd725ac60b534ff553ec96dcd6494631e677f/mock/feign.mock.RequestHeadersTest.shouldPrintHeaders/1.patch,17.53820122592151,True
https://github.com/OpenFeign/feign,5eb9905e58ecffce907ec3ee092ccee8383ca9ce,core,ID,feign.TypesResolveReturnTypeTest.overrideOverridingConcreteCollectionGenericFourthLevel,overrideOverridingConcreteCollectionGenericFourthLevel,Accepted,https://github.com/OpenFeign/feign/pull/1525,,projects/5eb9905e58ecffce907ec3ee092ccee8383ca9ce/feign/core/src/test/java/feign/TypesResolveReturnTypeTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'compilation_error;Stitched:compilation_error', 3: 'build_failure', 4: 'build_failure', 5: 'build_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD FAILURE;Stitched:BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD FAILURE', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/feign/5eb9905e58ecffce907ec3ee092ccee8383ca9ce/core/feign.TypesResolveReturnTypeTest.overrideOverridingConcreteCollectionGenericFourthLevel/5.patch,94.03739991085604,True
https://github.com/OpenFeign/feign,3a351fa0716c51b5b4d7caa0c5f72cd61f80445f,json,ID,feign.json.JsonEncoderTest.encodesObject,encodesObject,Accepted,https://github.com/OpenFeign/feign/pull/1538,,projects/3a351fa0716c51b5b4d7caa0c5f72cd61f80445f/feign/json/src/test/java/feign/json/JsonEncoderTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/feign/3a351fa0716c51b5b4d7caa0c5f72cd61f80445f/json/feign.json.JsonEncoderTest.encodesObject/2.patch,"{0: 'test_failure', 1: 'compilation_error', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/feign/3a351fa0716c51b5b4d7caa0c5f72cd61f80445f/json/feign.json.JsonEncoderTest.encodesObject/2.patch,35.276564951986074,True
https://github.com/pedrovgs/Algorithms,ed6f8a49948c09a21bfeb7bc38b4f24141795e38,.,ID,com.github.pedrovgs.problem45.FindNthMostRepeatedElementTest.shouldFindNthMostRepeatedElement,shouldFindNthMostRepeatedElement,Accepted,https://github.com/pedrovgs/Algorithms/pull/63,,projects/ed6f8a49948c09a21bfeb7bc38b4f24141795e38/Algorithms/src/test/java/com/github/pedrovgs/problem45/FindNthMostRepeatedElementTest.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'compilation_error', 3: 'compilation_error', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/Algorithms/ed6f8a49948c09a21bfeb7bc38b4f24141795e38/./com.github.pedrovgs.problem45.FindNthMostRepeatedElementTest.shouldFindNthMostRepeatedElement/5.patch,70.6067915558815,True
https://github.com/stanfordnlp/CoreNLP,08f6dca23e5296d6affdc40895bf294d9b3144f6,.,ID,edu.stanford.nlp.graph.DirectedMultiGraphTest.testConnectedComponents,testConnectedComponents,Accepted,https://github.com/stanfordnlp/CoreNLP/pull/1215,,projects/08f6dca23e5296d6affdc40895bf294d9b3144f6/CoreNLP/test/src/edu/stanford/nlp/graph/DirectedMultiGraphTest.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'compilation_error', 3: 'compilation_error', 4: 'Stitched:compilation_error', 5: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD FAILURE', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/CoreNLP/08f6dca23e5296d6affdc40895bf294d9b3144f6/./edu.stanford.nlp.graph.DirectedMultiGraphTest.testConnectedComponents/5.patch,118.31175340292975,True
https://github.com/vipshop/vjtools,60c743da35913d72f37f2d79afa90ad2bf73cb89,vjkit,ID,com.vip.vjtools.vjkit.mapper.JsonMapperTest.jsonp,jsonp,Accepted,https://github.com/vipshop/vjtools/pull/168,,projects/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjtools/vjkit/src/test/java/com/vip/vjtools/vjkit/mapper/JsonMapperTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/vjtools/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjkit/com.vip.vjtools.vjkit.mapper.JsonMapperTest.jsonp/3.patch,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/vjtools/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjkit/com.vip.vjtools.vjkit.mapper.JsonMapperTest.jsonp/3.patch,51.03085561003536,True
https://github.com/vipshop/vjtools,60c743da35913d72f37f2d79afa90ad2bf73cb89,vjkit,ID,com.vip.vjtools.vjkit.mapper.JsonMapperTest.threeTypeMappers,threeTypeMappers,Accepted,https://github.com/vipshop/vjtools/pull/168,,projects/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjtools/vjkit/src/test/java/com/vip/vjtools/vjkit/mapper/JsonMapperTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'compilation_error', 3: 'compilation_error', 4: 'compilation_error', 5: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD FAILURE', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/vjtools/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjkit/com.vip.vjtools.vjkit.mapper.JsonMapperTest.threeTypeMappers/5.patch,108.74939611600712,True
https://github.com/vipshop/vjtools,60c743da35913d72f37f2d79afa90ad2bf73cb89,vjkit,ID,com.vip.vjtools.vjkit.mapper.JsonMapperTest.toJson,toJson,Accepted,https://github.com/vipshop/vjtools/pull/168,,projects/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjtools/vjkit/src/test/java/com/vip/vjtools/vjkit/mapper/JsonMapperTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/vjtools/60c743da35913d72f37f2d79afa90ad2bf73cb89/vjkit/com.vip.vjtools.vjkit.mapper.JsonMapperTest.toJson/5.patch,212.68934736493975,True
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,ID,io.dropwizard.health.HealthCheckConfigValidatorTest.startValidationsShouldFailIfAHealthCheckConfiguredButNotRegistered,startValidationsShouldFailIfAHealthCheckConfiguredButNotRegistered,Accepted,https://github.com/dropwizard/dropwizard/pull/7629,,projects/df39fdeed1d14f7b014a22db59b06bfd4e562edd/dropwizard/dropwizard-health/src/test/java/io/dropwizard/health/HealthCheckConfigValidatorTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/dropwizard/df39fdeed1d14f7b014a22db59b06bfd4e562edd/dropwizard-health/io.dropwizard.health.HealthCheckConfigValidatorTest.startValidationsShouldFailIfAHealthCheckConfiguredButNotRegistered/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/dropwizard/df39fdeed1d14f7b014a22db59b06bfd4e562edd/dropwizard-health/io.dropwizard.health.HealthCheckConfigValidatorTest.startValidationsShouldFailIfAHealthCheckConfiguredButNotRegistered/1.patch,29.49910563812591,True
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,ID,io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleMultipleHealthStateViewsCorrectly,shouldHandleMultipleHealthStateViewsCorrectly,Accepted,https://github.com/dropwizard/dropwizard/pull/6134,,projects/df39fdeed1d14f7b014a22db59b06bfd4e562edd/dropwizard/dropwizard-health/src/test/java/io/dropwizard/health/response/JsonHealthResponseProviderTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/dropwizard/df39fdeed1d14f7b014a22db59b06bfd4e562edd/dropwizard-health/io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleMultipleHealthStateViewsCorrectly/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/dropwizard/df39fdeed1d14f7b014a22db59b06bfd4e562edd/dropwizard-health/io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleMultipleHealthStateViewsCorrectly/1.patch,111.36903763189912,True
https://github.com/jetty/jetty.project,9cede68b355515e1cf8802fd1fcf67aa7547aad1,jetty-server,ID,org.eclipse.jetty.server.ssl.SniSslConnectionFactoryTest.testSNIConnectNoWild,testSNIConnectNoWild,Accepted,https://github.com/jetty/jetty.project/pull/10885,,projects/9cede68b355515e1cf8802fd1fcf67aa7547aad1/jetty.project/jetty-server/src/test/java/org/eclipse/jetty/server/ssl/SniSslConnectionFactoryTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/jetty.project/9cede68b355515e1cf8802fd1fcf67aa7547aad1/jetty-server/org.eclipse.jetty.server.ssl.SniSslConnectionFactoryTest.testSNIConnectNoWild/5.patch,146.2461556349881,True
https://github.com/jetty/jetty.project,9cede68b355515e1cf8802fd1fcf67aa7547aad1,jetty-server,ID,org.eclipse.jetty.server.ssl.SslConnectionFactoryTest.testSNIConnect,testSNIConnect,Accepted,https://github.com/jetty/jetty.project/pull/10885,,projects/9cede68b355515e1cf8802fd1fcf67aa7547aad1/jetty.project/jetty-server/src/test/java/org/eclipse/jetty/server/ssl/SslConnectionFactoryTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'compilation_error', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD FAILURE', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/jetty.project/9cede68b355515e1cf8802fd1fcf67aa7547aad1/jetty-server/org.eclipse.jetty.server.ssl.SslConnectionFactoryTest.testSNIConnect/5.patch,134.2365424069576,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,ID,org.flowable.engine.test.api.runtime.changestate.ChangeStateForGatewaysTest.testSetCurrentActivityToMultipleActivitiesForParallelGateway,testSetCurrentActivityToMultipleActivitiesForParallelGateway,Accepted,https://github.com/flowable/flowable-engine/pull/2197,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-engine/src/test/java/org/flowable/engine/test/api/runtime/changestate/ChangeStateForGatewaysTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.changestate.ChangeStateForGatewaysTest.testSetCurrentActivityToMultipleActivitiesForParallelGateway/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.changestate.ChangeStateForGatewaysTest.testSetCurrentActivityToMultipleActivitiesForParallelGateway/1.patch,63.17513688094914,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,ID,org.flowable.engine.test.api.runtime.changestate.ChangeStateTest.testSetCurrentActivityForSubProcessWithVariables,testSetCurrentActivityForSubProcessWithVariables,Accepted,https://github.com/flowable/flowable-engine/pull/2147,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-engine/src/test/java/org/flowable/engine/test/api/runtime/changestate/ChangeStateTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.changestate.ChangeStateTest.testSetCurrentActivityForSubProcessWithVariables/2.patch,"{0: 'test_failure', 1: 'Stitched:compilation_error', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.changestate.ChangeStateTest.testSetCurrentActivityForSubProcessWithVariables/2.patch,159.59211279195733,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,ID,org.flowable.cmmn.test.el.VariableFunctionDelegatesTest.testVariableEquals,testVariableEquals,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/el/VariableFunctionDelegatesTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine/org.flowable.cmmn.test.el.VariableFunctionDelegatesTest.testVariableEquals/5.patch,221.46151086618192,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,ID,org.flowable.engine.test.api.runtime.migration.ProcessInstanceMigrationGatewaysTest.testMigrateActivityToExclusiveGatewayStartWithDefaultFlow,testMigrateActivityToExclusiveGatewayStartWithDefaultFlow,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-engine/src/test/java/org/flowable/engine/test/api/runtime/migration/ProcessInstanceMigrationGatewaysTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.migration.ProcessInstanceMigrationGatewaysTest.testMigrateActivityToExclusiveGatewayStartWithDefaultFlow/5.patch,318.7258478710428,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,ID,org.flowable.cmmn.test.el.VariableFunctionDelegatesTest.testVariableEqualsVariableNotQuoted,testVariableEqualsVariableNotQuoted,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/el/VariableFunctionDelegatesTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'Stitched:test_failure', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD SUCCESS', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine/org.flowable.cmmn.test.el.VariableFunctionDelegatesTest.testVariableEqualsVariableNotQuoted/5.patch,235.4283969081007,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,ID,org.flowable.cmmn.test.itemcontrol.RepetitionRuleTest.testRepeatingRuleUserEventListener,testRepeatingRuleUserEventListener,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/itemcontrol/RepetitionRuleTest.java,,"{0: 'test_failure', 1: 'compilation_error', 2: 'test_failure', 3: 'compilation_error', 4: 'test_failure', 5: 'compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD SUCCESS', 3: 'BUILD FAILURE', 4: 'BUILD SUCCESS', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine/org.flowable.cmmn.test.itemcontrol.RepetitionRuleTest.testRepeatingRuleUserEventListener/5.patch,202.59692856296897,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine-configurator,ID,org.flowable.cmmn.test.ProcessTaskTest.testExitAvailableProcessTaskThroughExitSentryOnStage,testExitAvailableProcessTaskThroughExitSentryOnStage,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-cmmn-engine-configurator/src/test/java/org/flowable/cmmn/test/ProcessTaskTest.java,,"{0: 'test_failure', 1: 'Stitched:compilation_error', 2: 'Stitched:compilation_error', 3: 'Stitched:compilation_error', 4: 'Stitched:compilation_error', 5: 'Stitched:compilation_error'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD FAILURE', 3: 'BUILD FAILURE', 4: 'BUILD FAILURE', 5: 'BUILD FAILURE'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine-configurator/org.flowable.cmmn.test.ProcessTaskTest.testExitAvailableProcessTaskThroughExitSentryOnStage/5.patch,114.30739196692593,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,ID,org.flowable.cmmn.test.runtime.CaseTaskTest.testTerminateAvailableCaseTask,testTerminateAvailableCaseTask,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/runtime/CaseTaskTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine/org.flowable.cmmn.test.runtime.CaseTaskTest.testTerminateAvailableCaseTask/1.patch,"{0: 'test_failure', 1: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine/org.flowable.cmmn.test.runtime.CaseTaskTest.testTerminateAvailableCaseTask/1.patch,40.92825723905116,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,ID,org.flowable.cmmn.test.runtime.ExitCriteriaTest.testExitPlanModelWithExpression,testExitPlanModelWithExpression,Accepted,https://github.com/flowable/flowable-engine/pull/2204,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-cmmn-engine/src/test/java/org/flowable/cmmn/test/runtime/ExitCriteriaTest.java,,"{0: 'test_failure', 1: 'test_failure', 2: 'compilation_error', 3: 'test_failure', 4: 'test_failure', 5: 'test_failure'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD SUCCESS', 2: 'BUILD FAILURE', 3: 'BUILD SUCCESS', 4: 'BUILD SUCCESS', 5: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-cmmn-engine/org.flowable.cmmn.test.runtime.ExitCriteriaTest.testExitPlanModelWithExpression/5.patch,205.5884930449538,True
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,ID,org.flowable.engine.test.api.runtime.changestate.ChangeStateTest.testSetCurrentExecutionForSubProcessWithVariables,testSetCurrentExecutionForSubProcessWithVariables,Accepted,https://github.com/flowable/flowable-engine/pull/2147,,projects/399ab58c5c29b2437c56f5418d8610bc3fb3381d/flowable-engine/modules/flowable-engine/src/test/java/org/flowable/engine/test/api/runtime/changestate/ChangeStateTest.java,outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/GoodPatches/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.changestate.ChangeStateTest.testSetCurrentExecutionForSubProcessWithVariables/2.patch,"{0: 'test_failure', 1: 'Stitched:compilation_error', 2: 'test_pass'}",8,"{0: 'BUILD SUCCESS', 1: 'BUILD FAILURE', 2: 'BUILD SUCCESS'}",{},outputs/ID_Results_GPT-4_projects_4a27402a71d58425733d47e7addee8937b391903/all_rounds/flowable-engine/399ab58c5c29b2437c56f5418d8610bc3fb3381d/modules/flowable-engine/org.flowable.engine.test.api.runtime.changestate.ChangeStateTest.testSetCurrentExecutionForSubProcessWithVariables/2.patch,155.2865857379511,True
